offering_id	avg_rating	hotel_class	locality	name	region_id
80311	3.293617021276596	3.5	San Diego	Sheraton Mission Valley San Diego Hotel	60750
217798	3.2931937172774868	2.0	Seattle	Red Roof Inn Seattle Airport - SEATAC	60878
120072	3.2903225806451615	2.5	Denver	Hampton Inn Denver - International Airport	33388
84515	3.2892561983471076	2.0	Los Angeles	Quality Inn Hollywood	32655
88425	3.2857142857142856	2.5	Jacksonville	Extended Stay Deluxe - Jacksonville - Butler Blvd.	60805
108701	3.2857142857142856	2.5	San Antonio	Hawthorn Suites by Wyndham San Antonio, E Loop	60956
119742	3.2857142857142856	2.0	San Diego	Western Inn & Suites	60750
124044	3.2857142857142856	2.5	Seattle	Hotel Nexus Seattle	60878
235133	3.2857142857142856	2.0	Los Angeles	Super 8 Los Angeles / Alhambra	32655
553344	3.2857142857142856	3.0	Los Angeles	Americas Best Value Inn - Los Angeles / Hollywood	32655
100547	3.2846153846153845	3.0	Seattle	Executive Hotel Pacific	60878
108574	3.28125	2.0	San Antonio	Sleep Inn Medical Center Northwest	60956
223149	3.28125	2.5	Houston	Hampton Inn Houston Hobby Airport	56003
141997	3.2790697674418605	3.0	San Francisco	Hotel Mark Twain	60713
94199	3.2777777777777777	2.5	Charlotte	BEST WESTERN PLUS Sterling Hotel & Suites	49022
1177887	3.2777777777777777	2.5	San Antonio	Comfort Inn & Suites near the AT&T Center	60956
223148	3.2758620689655173	2.5	Houston	Baymont Inn & Suites Houston	56003
102542	3.2753623188405796	3.0	Philadelphia	Courtyard by Marriott Philadelphia Airport	60795
82443	3.273469387755102	3.0	San Diego	Kona Kai Resort	60750
98070	3.272727272727273	2.5	Memphis	Clarion Hotel Airport	55197
105241	3.272727272727273	2.5	Memphis	Fairfield Inn Memphis I-240 & Perkins	55197
223176	3.272727272727273	3.0	Houston	Residence Inn Intercontinental Airport at Greenspoint	56003
235228	3.272300469483568	2.0	New York City	BEST WESTERN Convention Center Hotel	60763
73792	3.2713178294573644	3.0	Phoenix	Embassy Suites Phoenix Airport at 24th Street	31310
77237	3.2710084033613445	3.0	Los Angeles	Hollywood Hotel	32655
223697	3.2697095435684647	3.5	San Antonio	Hilton San Antonio Hill Country Hotel & Spa	60956
80106	3.269662921348315	2.0	San Diego	Pacific Inn Hotel & Suites	60750
77870	3.268292682926829	2.0	Los Angeles	Vagabond Inn Los Angeles-USC	32655
88395	3.268292682926829	2.5	Jacksonville	La Quinta Inn Jacksonville Airport North	60805
504815	3.267605633802817	2.0	Los Angeles	Rodeway Inn Hollywood	32655
84553	3.2666666666666666	2.0	Los Angeles	Comfort Inn Near Universal Studios Hollywood	32655
108975	3.2666666666666666	2.0	Austin	Ramada Limited Austin North	30196
248120	3.2666666666666666	2.0	San Antonio	Alamo Inn Motel	60956
101641	3.2653061224489797	2.5	Columbus	Hampton Inn Columbus Airport	50226
1217376	3.2636363636363637	3.0	New York City	The GEM Hotel Midtown West	60763
224494	3.263157894736842	2.0	San Diego	Red Roof Inn - Pacific Beach, San Diego	60750
566802	3.262295081967213	3.0	Austin	Holiday Inn Austin Town Lake	30196
85359	3.2615384615384615	2.5	Denver	Comfort Suites Denver International Airport	33388
87613	3.261437908496732	2.0	Chicago	Howard Johnson Inn Downtown Chicago	35805
276205	3.260869565217391	2.5	San Jose	The Comfort Inn San Jose International Airport	33020
75021	3.259259259259259	2.0	Washington DC	Windsor Park Hotel	28970
114583	3.255813953488372	2.5	Chicago	BEST WESTERN Grant Park Hotel	35805
119388	3.2542372881355934	2.5	Los Angeles	Cadillac Hotel	32655
112335	3.2531645569620253	2.0	San Francisco	Halcyon Hotel	60713
79942	3.2525951557093427	3.0	San Diego	BEST WESTERN Seven Seas	60750
146517	3.251851851851852	3.0	Memphis	DoubleTree by Hilton Hotel Memphis	55197
75711	3.2510948905109487	3.5	New York City	Best Western PLUS President Hotel at Times Square	60763
81677	3.25	2.0	San Jose	Extended Stay America - San Jose - Downtown	33020
99357	3.25	2.5	New York City	Mayfair Hotel	60763
109100	3.25	2.5	Fort Worth	La Quinta Inn & Suites Fort Worth Southwest	55857
120160	3.25	2.0	Jacksonville	Red Roof Inn - Jacksonville Airport	60805
122791	3.25	2.0	San Antonio	Candlewood Suites - San Antonio NW Medical Center	60956
217746	3.25	2.0	Houston	Extended Stay America - Houston - Galleria - Uptown	56003
223146	3.25	2.0	Houston	Extended Stay America - Houston - Westchase - Richmond	56003
223173	3.25	2.0	Houston	Red Roof Inn - Houston - Westchase	56003
293240	3.25	1.5	San Antonio	Rodeway Inn San Antonio Near AT&T Center	60956
547965	3.25	2.0	Fort Worth	Regency Inn	55857
240889	3.2459016393442623	3.5	San Diego	DoubleTree by Hilton Hotel San Diego - Hotel Circle	60750
80093	3.238095238095238	1.0	New York City	Murray Hill Inn	60763
101639	3.235294117647059	2.5	Columbus	Red Roof Inn Columbus - Ohio State Fairgrounds	50226
107990	3.235294117647059	2.0	Houston	Extended Stay America - Houston - Greenway Plaza	56003
94126	3.2325581395348837	2.0	Charlotte	Econo Lodge Inn & Suites Charlotte Airport	49022
81035	3.230769230769231	3.0	San Francisco	Holiday Inn Civic Center (San Francisco)	60713
109093	3.230769230769231	3.0	Fort Worth	Residence Inn Fort Worth University Drive/River Plaza	55857
120147	3.230769230769231	2.0	Jacksonville	Quality Inn Airport	60805
141999	3.230769230769231	2.0	San Diego	Ramada Limited - San Diego	60750
223049	3.228494623655914	3.5	Los Angeles	Radisson Hotel at Los Angeles Airport	32655
82321	3.2280701754385963	2.5	San Jose	Holiday Inn Express San Jose International Arpt	33020
82357	3.2278481012658227	3.0	San Jose	Silicon Valley Hotel San Jose Airport	33020
107954	3.2222222222222223	2.5	Houston	TownePlace Suites Houston I-10 West/Energy Corridor	56003
217716	3.2222222222222223	2.0	Dallas	Homestead Studio Suites - Dallas - North Addison - Tollway	55711
258875	3.2222222222222223	2.5	Houston	Comfort Suites	56003
93470	3.2186544342507646	3.0	New York City	Jolly Hotel Madison Towers	60763
98997	3.217948717948718	3.5	Houston	Hilton Houston Southwest	56003
77923	3.2123893805309733	3.0	Los Angeles	Holiday Inn Los Angeles International Airport	32655
1138709	3.2098765432098766	2.5	Boston	Holiday Inn Express Hotel & Suites Boston Garden	60745
98019	3.206896551724138	2.0	Memphis	Motel 6 Memphis - Graceland	55197
82156	3.2058823529411766	3.0	San Jose	Holiday Inn San Jose-Airport	33020
1485414	3.2051282051282053	2.0	Memphis	Vista Inn Motel Downtown Memphis	55197
88436	3.2	2.0	Jacksonville	Homestead Studio Suites - Jacksonville - Salisbury Rd. - Southpoint	60805
99439	3.2	2.5	San Antonio	Hampton Inn San Antonio NW/Sea World Area	60956
99480	3.2	2.5	San Antonio	La Quinta Inn San Antonio Vance Jackson	60956
108736	3.2	2.5	San Antonio	Extended Stay Deluxe - San Antonio - Colonnade	60956
119610	3.2	2.5	San Jose	Extended Stay America - San Jose - Airport	33020
1177260	3.2	2.0	San Antonio	Quality Inn Medical Center	60956
1528649	3.2	3.0	Los Angeles	Garden Suites Hotel & Resort	32655
102519	3.1974248927038627	3.0	Philadelphia	Holiday Inn Philadelphia Stadium	60795
93357	3.1968085106382977	2.0	New York City	Park Savoy	60763
78152	3.193548387096774	2.0	San Diego	La Quinta Inn San Diego Scripps Poway	60750
99451	3.191780821917808	3.0	San Antonio	Holiday Inn Riverwalk	60956
102710	3.190938511326861	3.5	Philadelphia	Sheraton Philadelphia Downtown Hotel	60795
281777	3.189189189189189	2.5	Columbus	Comfort Suites - Columbus / Clara St	50226
1752249	3.1870503597122304	3.0	Los Angeles	Hollywood Historic Hotel	32655
80075	3.1843817787418653	3.0	New York City	Amsterdam Court Hotel	60763
73595	3.1818181818181817	2.0	El Paso	Super 8 El paso Airport	60768
87610	3.1818181818181817	3.0	Chicago	Clarion Hotel Midway Airport	35805
119422	3.1805555555555554	2.0	Los Angeles	Liberty Hotel	32655
224955	3.1788990825688073	2.5	San Francisco	Hotel Metropolis	60713
99497	3.176470588235294	2.0	San Antonio	Days Inn NW Medical Center	60956
100627	3.176470588235294	2.0	Charlotte	Comfort Inn Executive Park	49022
225038	3.176470588235294	2.5	El Paso	La Quinta Inn & Suites El Paso Bartlett	60768
226623	3.175	2.0	San Diego	Americas Best Value Inn - San Diego Downtown	60750
224217	3.1724137931034484	2.0	New York City	Clarion Hotel Park Avenue	60763
240437	3.1724137931034484	2.5	Houston	Country Inn & Suites Houston Hobby Airport	56003
99101	3.171974522292994	3.5	Houston	Sheraton North Houston at George Bush Intercontinental	56003
146138	3.1707317073170733	4.0	San Antonio	The Fairmount	60956
1514581	3.1707317073170733	3.0	Houston	Park Inn by Radisson, Houston North	56003
222958	3.1703703703703705	3.0	Boston	Comfort Inn - Boston	60745
72598	3.169811320754717	2.5	Seattle	Comfort Inn & Suites Seattle	60878
99447	3.1686746987951806	2.0	New York City	Comfort Inn Central Park West	60763
109035	3.1666666666666665	2.0	Dallas	Extended Stay America - Dallas - Greenville Ave.	55711
223172	3.1666666666666665	2.0	Houston	Red Roof Inn Houston West	56003
223742	3.1666666666666665	2.5	Columbus	Days Inn & Suites Worthington	50226
99499	3.1648351648351647	3.5	San Antonio	DoubleTree by Hilton San Antonio Downtown	60956
81212	3.1636904761904763	3.0	San Francisco	Powell Hotel	60713
89346	3.162534435261708	3.5	Baltimore	Sheraton Baltimore City Center Hotel	60811
100574	3.161676646706587	2.0	Seattle	Travelodge Seattle by the Space Needle	60878
80094	3.16	2.0	San Diego	BEST WESTERN Golden Triangle Inn	60750
223770	3.1578947368421053	2.0	Memphis	Sleep Inn - Memphis / Old Austin Peay Hwy	55197
81959	3.157232704402516	2.5	San Francisco	The Good Hotel	60713
99110	3.157142857142857	3.5	Houston	The Lancaster	56003
268206	3.15625	2.0	Boston	Boston Common Hotel and Conference Center	60745
223759	3.1555555555555554	2.5	Columbus	Country Inn & Suites Columbus - North	50226
91602	3.1538461538461537	2.0	Indianapolis	La Quinta Inn Indianapolis Airport Lynhurst	37209
224284	3.1538461538461537	2.0	Fort Worth	Quality Inn Fort Worth	55857
309952	3.1538461538461537	2.0	Charlotte	Days Inn Charlotte / Sunset Road	49022
99518	3.1531531531531534	3.5	San Antonio	Hilton San Antonio Airport	60956
99468	3.150943396226415	2.5	San Antonio	La Quinta Inn San Antonio Lackland	60956
77859	3.15	1.5	Los Angeles	Stillwell Hotel	32655
84286	3.15	2.0	Los Angeles	Holiday Inn Express - Los Angeles Downtown West	32655
100621	3.15	2.5	Charlotte	Comfort Suites University Area	49022
218100	3.148936170212766	3.0	Phoenix	InnPlace Hotel Phoenix North	31310
119625	3.147727272727273	3.0	San Francisco	BEST WESTERN PLUS Americania	60713
271793	3.147286821705426	3.5	Philadelphia	Hilton Philadelphia City Avenue	60795
109138	3.1463414634146343	3.5	Fort Worth	Radisson Hotel Ft Worth - Fossil Creek	55857
73840	3.142857142857143	3.0	Phoenix	Holiday Inn Phoenix Downtown North	31310
108946	3.142857142857143	2.0	El Paso	Studio Plus Deluxe Studios - El Paso - West	60768
109010	3.142857142857143	2.0	Austin	Candlewood Suites - Austin Arboretum-Northwest	30196
73889	3.1403508771929824	2.0	Phoenix	Days Inn Phoenix Metro Center	31310
73905	3.14	3.5	Phoenix	Phoenix Place Hotel & Suites	31310
142181	3.14	2.5	Philadelphia	Comfort Inn Downtown/Historic Area	60795
1938661	3.1385767790262173	3.0	New York City	Milford Plaza Hotel	60763
84044	3.1379310344827585	2.0	Washington DC	Windsor Inn	28970
119780	3.1372549019607843	2.0	San Diego	Beach Haven Inn	60750
1006634	3.1333333333333333	2.5	San Antonio	La Quinta Inn & Suites San Antonio North Stone Oak	60956
217627	3.133093525179856	2.5	New York City	Belnord Hotel	60763
80708	3.1322314049586777	3.0	Washington DC	Capitol Skyline Hotel	28970
252502	3.1311475409836067	2.5	San Antonio	Holiday Inn Express Hotel & Suites San Antonio-Downtown Market Area	60956
95286	3.1298701298701297	2.5	Columbus	Hawthorn Suites by Wyndham Columbus, Zumstein Dr	50226
84365	3.125	2.0	Los Angeles	Rodeway Inn Culver City	32655
98812	3.125	3.0	El Paso	Holiday Inn El Paso-Airport I-10	60768
108190	3.125	2.0	San Antonio	Days Inn San Antonio/AT&T Center	60956
1138042	3.125	2.0	Houston	Candlewood Suites Houston West	56003
223023	3.122080211546937	4.0	New York City	Hudson New York	60763
81480	3.1216216216216215	2.0	San Francisco	Greenwich Inn	60713
80756	3.121495327102804	2.0	San Francisco	Adante Hotel	60713
122721	3.121212121212121	3.0	Dallas	Ramada Dallas North Hotel and Conference Center	55711
98798	3.1184210526315788	3.5	El Paso	Camino Real El Paso	60768
80570	3.1176470588235294	2.0	San Diego	San Diego Days Inn (Hollister)	60750
266323	3.116279069767442	2.0	San Diego	Comfort Inn At The Harbor	60750
77260	3.1142857142857143	2.0	Los Angeles	Rodeway Inn	32655
79921	3.1136363636363638	2.5	San Diego	BEST WESTERN PLUS San Diego / Miramar Hotel	60750
84072	3.1129032258064515	3.0	Washington DC	Holiday Inn Washington - Georgetown	28970
94142	3.107142857142857	3.0	Charlotte	Holiday Inn Charlotte-University Place	49022
98424	3.1052631578947367	2.0	Austin	Howard Johnson Austin, TX	30196
225490	3.103448275862069	2.0	San Antonio	Microtel Inn & Suites by Wyndham San Antonio North East	60956
73859	3.1	2.0	Phoenix	La Quinta Inn Phoenix Thomas Road	31310
109178	3.1	2.0	Fort Worth	Crossland Economy Studios - Fort Worth - Fossil Creek	55857
123895	3.1	2.0	Columbus	Quality Inn & Suites Columbus	50226
141894	3.1	2.0	El Paso	Days Inn El Paso East	60768
223187	3.1	2.5	Houston	TownePlace Suites Houston Northwest	56003
82688	3.0961538461538463	2.0	San Diego	Ramada Mission Valley / SDSU	60750
87656	3.0961538461538463	3.0	Chicago	The Tremont Chicago Hotel at Magnificent Mile	35805
77729	3.0921052631578947	3.5	Los Angeles	BEST WESTERN PLUS Dragon Gate Inn	32655
98045	3.088888888888889	3.0	Memphis	Memphis Marriott East	55197
119590	3.088607594936709	1.5	San Francisco	Capri Motel	60713
109391	3.088235294117647	2.5	Dallas	Wingate by Wyndham Dallas / Love Field	55711
84647	3.0875	3.5	Jacksonville	Embassy Suites Hotel Jacksonville - Baymeadows	60805
120766	3.0869565217391304	2.5	Indianapolis	Extended Stay Deluxe - Indianapolis - Airport - W. Southern Ave.	37209
239815	3.0869565217391304	2.5	San Jose	BEST WESTERN PLUS Lanai Garden Inn and Suites	33020
112280	3.086206896551724	3.0	San Diego	Surfer Beach Hotel	60750
142017	3.0833333333333335	2.5	Austin	Super 8 Austin/University/Downtown	30196
108150	3.0816326530612246	3.0	Houston	Courtyard by Marriott Houston Hobby Airport	56003
102503	3.0789473684210527	3.0	Philadelphia	Residence Inn Philadelphia Airport	60795
98020	3.076923076923077	3.0	Memphis	Courtyard by Marriott Memphis Airport	55197
1209478	3.076923076923077	2.0	San Antonio	Motel 6 -San Antonio Downtown - Market Square	60956
89619	3.0755208333333335	3.0	Boston	Courtyard Boston Downtown / Tremont	60745
82633	3.073170731707317	2.0	Los Angeles	Azul Inn	32655
223142	3.073170731707317	2.5	Houston	Country Inn & Suites Intercontinental Airport	56003
81004	3.072649572649573	2.0	San Francisco	Grant Plaza Hotel	60713
273699	3.0714285714285716	2.0	Indianapolis	Quality Inn Indianapolis	37209
119661	3.0709219858156027	2.5	San Francisco	Inn on Broadway	60713
220058	3.066945606694561	3.5	Philadelphia	Sheraton Suites Philadelphia Airport	60795
84442	3.066666666666667	2.5	Los Angeles	Travelodge Chatsworth	32655
101661	3.066666666666667	3.0	Columbus	Courtyard by Marriott Columbus Airport	50226
217653	3.064516129032258	2.5	Columbus	Hawthorn Suites by Wyndham Columbus, Keim Circle	50226
235456	3.0625	2.0	Los Angeles	Good Nite Inn Sylmar	32655
73560	3.0588235294117645	2.5	Fort Worth	BEST WESTERN Inn Fort Worth	55857
122584	3.0588235294117645	2.0	Memphis	Comfort Suites I-240 East-Airport	55197
217536	3.0588235294117645	2.5	Baltimore	La Quinta Inn & Suites Baltimore North	60811
1176612	3.0588235294117645	3.0	Phoenix	Comfort Inn Phoenix	31310
80189	3.057471264367816	2.0	San Diego	Travelodge San Diego Mission Valley	60750
107930	3.057142857142857	2.0	Houston	Candlewood Suites Houston by the Galleria	56003
109748	3.057142857142857	3.0	Houston	Residence Inn Houston Medical Center/Reliant Park	56003
83092	3.0555555555555554	2.0	San Diego	Quality Inn San Diego	60750
119755	3.0555555555555554	2.0	San Diego	Extended Stay America - San Diego - Mission Valley	60750
249788	3.0555555555555554	2.5	Columbus	Holiday Inn Express Ohio State Fair/Expo Center	50226
1577352	3.0555555555555554	2.5	Houston	Baymont Inn and Suites Houston I-45 North	56003
85346	3.054054054054054	2.0	Denver	La Quinta Inn Denver Cherry Creek	33388
80768	3.0531914893617023	2.5	San Francisco	Fitzgerald Hotel Union Square	60713
631880	3.0526315789473686	2.0	Baltimore	Americas Best Value Inn	60811
1724101	3.0526315789473686	2.0	Houston	Howard Johnson Houston	56003
108964	3.0510204081632653	2.5	Austin	La Quinta Inn Austin Capitol	30196
105272	3.0476190476190474	2.0	Memphis	Comfort Inn Memphis	55197
119650	3.0437158469945356	2.0	San Francisco	Francisco Bay Inn	60713
268977	3.040650406504065	2.0	Los Angeles	Hollywood Downtowner Inn	32655
84659	3.04	2.0	Jacksonville	EconoLodge	60805
98073	3.0377358490566038	2.0	Memphis	Red Roof Inn Memphis East	55197
223025	3.0346820809248554	3.0	San Diego	Ramada Inn & Suites Gaslamp/Convention Center	60750
98647	3.034090909090909	3.5	Dallas	Embassy Suites Hotel Dallas-Market Center	55711
73712	3.033333333333333	2.0	Phoenix	Super 8 Phoenix	31310
82684	3.033333333333333	2.0	Los Angeles	Comfort Inn Near Warner Center	32655
85341	3.033333333333333	2.0	Denver	Comfort Inn Central	33388
122998	3.03125	1.0	Seattle	The College Inn	60878
78679	3.026315789473684	3.0	Los Angeles	BEST WESTERN PLUS Mikado Hotel	32655
613137	3.026315789473684	2.0	Los Angeles	Royal Pagoda Motel	32655
85366	3.025	2.5	Denver	Quality Inn Denver	33388
94158	3.0238095238095237	2.0	Charlotte	Quality Inn & Suites	49022
89353	3.0233766233766235	3.0	Baltimore	Radisson Plaza Lord Baltimore	60811
288687	3.020408163265306	2.0	San Francisco	Americas Best Value Inn & Suites-SOMA	60713
109454	3.0165289256198347	3.0	Dallas	Hotel Lawrence	55711
650054	3.0152439024390243	3.0	San Diego	Porto Vista Hotel	60750
217148	3.011764705882353	2.5	Boston	Ramada Inn Boston	60745
80530	3.0074626865671643	3.0	San Diego	Four Points by Sheraton San Diego	60750
220057	3.0059880239520957	3.0	Philadelphia	Four Points by Sheraton Philadelphia Airport	60795
73759	3.0	2.5	Austin	Baymont Inn & Suites Austin South	30196
73825	3.0	3.0	Phoenix	Holiday Inn Phoenix-West	31310
73927	3.0	2.0	Phoenix	Howard Johnson Phoenix Airport/Downtown Area	31310
80019	3.0	2.5	San Diego	BEST WESTERN Mission Bay Inn	60750
82596	3.0	2.5	San Diego	Candlewood Suites	60750
99041	3.0	2.0	Houston	La Quinta Inn Houston Wilcrest	56003
99446	3.0	3.0	San Antonio	Quality Inn & Suites Near Fort Sam Houston	60956
100563	3.0	2.5	Charlotte	Extended Stay America - Charlotte - Pineville - Pineville Matthews Rd.	49022
101657	3.0	2.0	Columbus	Extended Stay America - Columbus - Worthington	50226
107867	3.0	3.0	Houston	Residence Inn Houston Westchase	56003
108922	3.0	2.0	San Antonio	M-Star San Antonio SeaWorld	60956
108935	3.0	2.0	San Antonio	Holiday Inn Express San Antonio North (I-35 and Judson)	60956
108956	3.0	2.0	El Paso	El Paso West Travelodge	60768
109001	3.0	2.0	Austin	Crossland Economy Studios - Austin - West	30196
121859	3.0	2.0	Charlotte	Extended Stay America - Charlotte - Airport	49022
122583	3.0	2.0	Memphis	Budgetel Inn & Suites	55197
220106	3.0	2.0	Austin	Quality Inn North Austin	30196
223177	3.0	2.0	Houston	Quality Inn & Suites Reliant Park/Medical Center	56003
223178	3.0	2.5	Houston	Holiday Inn Express & Suites Houston North Intercontinental	56003
223192	3.0	2.5	Houston	Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Braeswood Blvd.	56003
226056	3.0	2.0	Los Angeles	Extended Stay America - Los Angeles - Woodland Hills	32655
239974	3.0	2.0	San Antonio	Budgetel Inn & Suites	60956
240483	3.0	2.0	Houston	Super 8 Houston / Brookhollow / NW	56003
244310	3.0	2.0	Houston	Motel 6 Houston Hobby Airport	56003
251963	3.0	2.0	Indianapolis	Super 8 Indianapolis South	37209
268199	3.0	2.0	Jacksonville	Travelodge Inn & Suites Jacksonville Airport	60805
271481	3.0	1.5	Los Angeles	Travel Inn	32655
294735	3.0	2.0	Jacksonville	Knights Inn Jacksonville	60805
653244	3.0	2.5	Houston	Galleria Garden Hotel/Apartments	56003
1007630	3.0	2.0	Charlotte	Greenleafe Inn	49022
1160921	3.0	2.5	San Francisco	Commodore Hotel	60713
1163830	3.0	2.0	San Antonio	Sleep Inn & Suites near Seaworld	60956
1485278	3.0	2.5	Houston	Quality Inn & Suites North	56003
1751874	3.0	2.0	Houston	Executive Inn & Suites Houston	56003
3502291	3.0	2.5	New York City	Comfort Inn New York City	60763
257507	2.98989898989899	3.0	Houston	Four Points by Sheraton Houston Southwest	56003
115448	2.9887640449438204	2.0	Philadelphia	Travelodge Philadelphia Convention Center	60795
90918	2.9857142857142858	2.0	Chicago	Inn at Lincoln Park	35805
267182	2.9833333333333334	2.0	New York City	Windsor Hotel	60763
80757	2.9814814814814814	2.0	San Francisco	Super 8 San Francisco / Fisherman's Wharf	60713
108963	2.979591836734694	3.0	Austin	Hotel Allandale	30196
82283	2.977272727272727	2.5	San Jose	Holiday Inn San Jose-Silicon Valley	33020
121868	2.9722222222222223	2.5	Charlotte	Country Inn & Suites By Carlson, Charlotte - I-85 Airport	49022
217715	2.9722222222222223	3.0	Dallas	Park Inn by Radisson Dallas-Love Field	55711
288725	2.96875	2.5	Austin	Mountain Star Lodge and Hotel	30196
88440	2.966666666666667	2.5	Jacksonville	La Quinta Inn Jacksonville Orange Park	60805
95285	2.9655172413793105	2.5	Columbus	Hawthorn Suites by Wyndham Airport Columbus East	50226
239812	2.963235294117647	3.0	Los Angeles	The Dixie Hollywood	32655
243759	2.962962962962963	2.0	Seattle	Motel 6 Seattle Sea-Tac Airport South	60878
1225375	2.958904109589041	2.5	Los Angeles	Ramada Los Angeles Convention Center	32655
83038	2.9574468085106385	3.0	Denver	Ramada Plaza Denver Central Hotel	33388
223766	2.9545454545454546	2.0	Columbus	Varsity Inn	50226
111860	2.95	2.0	Memphis	Homestead Studio Suites - Memphis - Poplar Avenue	55197
142114	2.95	2.0	New York City	Days Inn Hotel New York City - Broadway	60763
225093	2.949275362318841	3.0	Denver	Red Lion Hotel Denver Central	33388
83575	2.9482758620689653	3.0	San Diego	Wyndham Garden San Diego near SeaWorld	60750
74720	2.9473684210526314	2.0	Phoenix	Days Inn Phoenix	31310
91542	2.9473684210526314	2.0	Indianapolis	Super 8 Motel Indianapolis / NE / Castleton Area	37209
98438	2.9473684210526314	2.0	Austin	La Quinta Inn Austin South / IH35	30196
99476	2.9473684210526314	2.5	San Antonio	La Quinta Inn San Antonio I-35 N at Toepperwein	60956
80602	2.946515397082658	3.5	San Diego	Town and Country Resort Hotel	60750
85330	2.945945945945946	2.5	Denver	Comfort Inn & Suites	33388
100870	2.9444444444444446	2.0	Charlotte	Sleep Inn North Lake	49022
275366	2.9444444444444446	2.0	Los Angeles	Super 8 North Hollywood	32655
621644	2.9411764705882355	2.5	San Antonio	Quality Inn & Suites Bandera Point	60956
1800858	2.9411764705882355	2.0	San Francisco	Post Hotel	60713
270508	2.9395973154362416	3.0	Denver	Hotel VQ	33388
84529	2.9375	2.0	Los Angeles	Rodeway Inn Los Angeles	32655
108943	2.9375	2.5	San Antonio	Comfort Suites San Antonio at Rittiman	60956
123943	2.9375	2.0	Houston	Days Inn Houston - Galleria Mall	56003
109088	2.933333333333333	3.0	Fort Worth	Residence Inn Fort Worth Fossil Creek	55857
99015	2.9285714285714284	2.5	Houston	La Quinta Inn Houston Cy-Fair	56003
225090	2.9285714285714284	2.0	Denver	Microtel Inn by Wyndham Denver	33388
226148	2.9285714285714284	2.0	Los Angeles	Studio 6 Van Nuys	32655
80618	2.9244186046511627	3.0	San Diego	Lafayette Hotel	60750
84038	2.9206349206349205	2.0	Washington DC	Channel Inn Hotel	28970
85344	2.92	2.0	Denver	La Quinta Inn Denver Central	33388
108988	2.92	2.0	Austin	Americas Best Value Inn	30196
249692	2.92	2.0	Los Angeles	Ritz Milner Hotel	32655
260396	2.918918918918919	1.0	New York City	The Amsterdam Inn	60763
119626	2.9166666666666665	2.0	San Francisco	Bay Bridge Inn	60713
98841	2.9130434782608696	3.5	Fort Worth	Fort Worth South	55857
223696	2.9130434782608696	2.0	San Antonio	Red Roof Inn San Antonio West Sea World	60956
82323	2.909090909090909	2.0	San Jose	Days Inn Airport	33020
223737	2.909090909090909	3.0	Columbus	Residence Inn Columbus Worthington	50226
258775	2.909090909090909	2.0	Charlotte	Sun Suites of Charlotte	49022
98936	2.90625	3.0	Houston	Courtyard by Marriott Houston Brookhollow	56003
108991	2.90625	2.5	Austin	La Quinta Inn Austin North	30196
98628	2.9	3.0	Dallas	Courtyard by Marriott NW Hwy at Stemmons/I-35E	55711
87595	2.896694214876033	3.0	Chicago	Congress Plaza Hotel	35805
94132	2.891304347826087	2.5	Charlotte	Quality Inn - Charlotte	49022
273191	2.891304347826087	2.5	Charlotte	Comfort Suites Airport	49022
91435	2.8867924528301887	2.0	Indianapolis	Comfort Inn & Suites West	37209
121917	2.8833333333333333	2.0	Charlotte	Microtel Inn by Wyndham Charlotte Airport	49022
217732	2.8823529411764706	2.0	Austin	Red Roof Inn Austin - South	30196
80014	2.8785714285714286	2.0	San Diego	Days Inn & Suites - Sea World/Airport	60750
81625	2.8780487804878048	2.0	San Jose	Ramada San Jose	33020
88143	2.875	2.5	Indianapolis	Days Inn Indianapolis Airport	37209
98694	2.875	3.5	Dallas	Holiday Inn Dallas Central - Park Cities	55711
223156	2.875	2.5	Houston	Comfort Inn Houston	56003
292556	2.875	2.5	Houston	Holiday Inn Express Houston - Hobby Airport	56003
1165123	2.875	2.0	San Antonio	Quality Inn	60956
113343	2.870967741935484	2.5	New York City	Marrakech Hotel on Broadway	60763
84120	2.8705357142857144	3.5	Washington DC	The Latham Hotel	28970
80806	2.8674698795180724	2.0	San Francisco	Union Square Plaza Hotel	60713
108444	2.8666666666666667	2.0	San Antonio	Super 8 San Antonio	60956
85325	2.8661971830985915	3.0	Denver	Ramada Inn Downtown Denver	33388
87576	2.8641114982578397	2.0	Chicago	Travelodge Chicago Downtown	35805
83372	2.8636363636363638	2.0	San Diego	Bay Inn and Suites	60750
142261	2.8627450980392157	2.0	San Francisco	Rodeway Inn Downtown	60713
225041	2.86	2.5	El Paso	Hawthorn Suites by Wyndham - El Paso	60768
89999	2.855421686746988	3.5	Detroit	St. Regis	42139
87627	2.8551724137931034	2.0	Chicago	Red Roof Inn	35805
235134	2.8518518518518516	2.0	Los Angeles	Super 8 Hollywood	32655
576828	2.85	2.0	Los Angeles	Valley Inn & Conference Center	32655
79977	2.8461538461538463	2.5	San Diego	Comfort Inn & Suites Hotel Circle / SeaWorld	60750
105186	2.8461538461538463	2.0	Memphis	Extended Stay America - Memphis - Poplar Avenue	55197
240139	2.8461538461538463	2.0	Indianapolis	Super 8 Indianapolis/Emerson	37209
109201	2.8421052631578947	3.0	Fort Worth	Courtyard by Marriott Fort Worth Fossil Creek	55857
549431	2.8421052631578947	2.0	Los Angeles	Americas Best Value Inn - Hollywood / Los Angeles	32655
